ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
11931,CS,9999,1,Independent Study,"1 - 12","Marty Humphrey","TBA","TBA","Dissertation","",Open,4,30,0
11932,CS,9999,2,Independent Study,"1 - 12","Cameron Whitehouse","TBA","TBA","Dissertation","",Open,2,30,0
11933,CS,9999,3,Independent Study,"1 - 12","Alfred Weaver","TBA","TBA","Dissertation","",Open,2,30,0
11934,CS,9999,4,Independent Study,"1 - 12","John Stankovic","TBA","TBA","Dissertation","",Open,6,30,0
11935,CS,9999,5,Independent Study,"1 - 12","Jason Lawrence","TBA","TBA","Dissertation","",Open,1,30,0
11936,CS,9999,6,Independent Study,"1 - 12","James Cohoon","TBA","TBA","Dissertation","",Open,1,30,0
11937,CS,9999,7,Independent Study,"1 - 12","Jack Davidson","TBA","TBA","Dissertation","",Open,5,30,0
11938,CS,9999,8,Independent Study,"1 - 12","David Evans","TBA","TBA","Dissertation","",Open,4,30,0
11939,CS,9999,9,Independent Study,"1 - 12","James French","TBA","TBA","Dissertation","",Open,0,30,0
11940,CS,9999,10,Independent Study,"1 - 12","Andrew Grimshaw","TBA","TBA","Dissertation","",Open,2,30,0
11941,CS,9999,11,Independent Study,"1 - 12","Sudhanva Gurumurthi","TBA","TBA","Dissertation","",Open,4,30,0
11942,CS,9999,12,Independent Study,"1 - 12","Kim Hazelwood","TBA","TBA","Dissertation","",Open,1,30,0
11943,CS,9999,13,Independent Study,"1 - 12","John Knight","TBA","TBA","Dissertation","",Open,3,30,0
11944,CS,9999,14,Independent Study,"1 - 12","Worthy Martin","TBA","TBA","Dissertation","",Open,0,30,0
11945,CS,9999,15,Independent Study,"1 - 12","Paul Reynolds","TBA","TBA","Dissertation","",Open,1,30,0
11946,CS,9999,16,Independent Study,"1 - 12","Gabriel Robins","TBA","TBA","Dissertation","",Open,1,30,0
11947,CS,9999,17,Independent Study,"1 - 12","Abhi Shelat","TBA","TBA","Dissertation","",Open,1,30,0
11948,CS,9999,18,Independent Study,"1 - 12","Kevin Skadron","TBA","TBA","Dissertation","",Open,5,30,0
11949,CS,9999,19,Independent Study,"1 - 12","Mary Soffa","TBA","TBA","Dissertation","",Open,3,30,0
11950,CS,9999,20,Independent Study,"1 - 12","Sang Son","TBA","TBA","Dissertation","",Open,0,30,0
11951,CS,9999,21,Independent Study,"1 - 12","Kevin Sullivan","TBA","TBA","Dissertation","",Open,1,30,0
11952,CS,9999,22,Independent Study,"1 - 12","Westley Weimer","TBA","TBA","Dissertation","",Open,1,30,0
11953,CS,9999,23,Independent Study,"1 - 12","Michael Gorman","TBA","TBA","Dissertation","",Open,0,30,0
10532,DANC,2559,1,Studio,"3","Rose Beauchamp","MoTuWeThFr 10:30AM - 12:45PM","Aquatic & Fitness Ctr 2&3","New Course in Dance","Dance as Social Change",Closed,20,20,0
10098,DRAM,1010,1,Lecture,"3","Leonard Grissom","MoTuWeThFr 10:30AM - 12:45PM","Drama Education Bldg 217","Introduction to Theatre","",Open,10,15,0
10099,DRAM,1020,1,Lecture,"3","Richard Warner","MoTuWeThFr 10:30AM - 12:45PM","Drama Education Bldg B006","Oral Interpretation","",Closed,12,12,0
10101,DRAM,2010,1,Lecture,"3","Gweneth West","MoTuWeThFr 10:30AM - 12:45PM","Drama Education Bldg 206","Theatre Art: Image to Form","",Open,16,18,0
10102,DRAM,2020,1,Seminar,"3","Randall Wilkerson","MoTuWeThFr 8:00AM - 10:15AM","Drama Education Bldg B006","Acting I","",Open,10,12,0
10481,DRAM,2070,1,Lecture,"3","Andrew Cronacher","MoTuWeThFr 10:30AM - 12:45PM","Drama Education Bldg B006","Public Speaking","",Open,10,12,0
10103,DRAM,2303,1,Studio,"3","Charlotte Black","MoTuWeThFr 10:30AM - 12:45PM","Campbell Hall 139","Figure Drawing: Foundations","",Open,13,15,0
10482,DRAM,2710,1,Seminar,"3","Leonard Grissom","MoTuWeThFr 10:30AM - 12:45PM","Bryan Hall 332","Scriptwriting for Film and TV","",Open,11,12,0
10104,DRAM,3050,1,Lecture,"3","John Frick","MoTuWeThFr 10:30AM - 12:45PM","Drama Education Bldg 217","Theatre History","",Open,7,20,0
10017,DRAM,3070,1,Lecture,"3","Theresa Davis","MoTuWeThFr 1:00PM - 3:15PM","Drama Education Bldg 217","African-American Theatre","",Open,5,20,0
10710,ECE,3103,501,Lecture,"3","John Bean","MoWeFr 10:45AM - 12:55PM","Mechanical Engr Bldg 339","Solid State Devices","",Open,8,30,0
10707,ECE,3750,501,Lecture,"3","Michael Cabral","MoWeFr 3:15PM - 5:25PM","Central Virginia Center","Signals and Systems I","",Open,3,30,0
11786,ECE,6995,1,Independent Study,"3 - 6","Mircea Stan","TBA","TBA","Supervised Project Research","",Open,1,30,0
12235,ECE,6995,2,Independent Study,"3 - 6","Arthur Lichtenberger","TBA","TBA","Supervised Project Research","",Open,1,30,0
10100,ECE,8999,1,Independent Study,"1 - 12","Scott Acton","TBA","TBA","Thesis","",Open,1,30,0
10131,ECE,8999,2,Independent Study,"1 - 12","Nicolas Barker","TBA","TBA","Thesis","",Open,0,30,0
10132,ECE,8999,3,Independent Study,"1 - 12","John Bean","TBA","TBA","Thesis","",Open,0,30,0
10133,ECE,8999,4,Independent Study,"1 - 12","Toby Berger","TBA","TBA","Thesis","",Open,0,30,0
10138,ECE,8999,5,Independent Study,"1 - 12","Travis Blalock","TBA","TBA","Thesis","",Open,1,30,0
10139,ECE,8999,6,Independent Study,"1 - 12","Richard Bradley","TBA","TBA","Thesis","",Open,0,30,0
10141,ECE,8999,7,Independent Study,"1 - 12","Staff","TBA","TBA","Thesis","",Open,0,30,0
10142,ECE,8999,8,Independent Study,"1 - 12","Benton Calhoun","TBA","TBA","Thesis","",Open,0,30,0
10143,ECE,8999,9,Independent Study,"1 - 12","Joe Campbell","TBA","TBA","Thesis","",Open,0,30,0
10145,ECE,8999,10,Independent Study,"1 - 12","Joanne Dugan","TBA","TBA","Thesis","",Open,1,30,0
10148,ECE,8999,11,Independent Study,"1 - 12","Boris Gelmont","TBA","TBA","Thesis","",Open,0,30,0
10150,ECE,8999,12,Independent Study,"1 - 12","Avik Ghosh","TBA","TBA","Thesis","",Open,0,30,0
10151,ECE,8999,13,Independent Study,"1 - 12","Tatiana Globus","TBA","TBA","Thesis","",Open,1,30,0
10153,ECE,8999,14,Independent Study,"1 - 12","Mool Gupta","TBA","TBA","Thesis","",Open,0,30,0
10155,ECE,8999,15,Independent Study,"1 - 12","Lloyd Harriott","TBA","TBA","Thesis","",Open,0,30,0
10157,ECE,8999,16,Independent Study,"1 - 12","Archie Holmes","TBA","TBA","Thesis","",Open,0,30,0
10159,ECE,8999,17,Independent Study,"1 - 12","John Lach","TBA","TBA","Thesis","",Open,1,30,0
10162,ECE,8999,18,Independent Study,"1 - 12","Arthur Lichtenberger","TBA","TBA","Thesis","",Open,1,30,0
10165,ECE,8999,19,Independent Study,"1 - 12","Zongli Lin","TBA","TBA","Thesis","",Open,1,30,0
10166,ECE,8999,20,Independent Study,"1 - 12","Phineas Marshall","TBA","TBA","Thesis","",Open,1,30,0
10167,ECE,8999,21,Independent Study,"1 - 12","Michael Reed","TBA","TBA","Thesis","",Open,0,30,0
10168,ECE,8999,22,Independent Study,"1 - 12","Staff","TBA","TBA","Thesis","",Open,0,30,0
10170,ECE,8999,23,Independent Study,"1 - 12","Nathan Swami","TBA","TBA","Thesis","",Open,1,30,0
10171,ECE,8999,24,Independent Study,"1 - 12","Gang Tao","TBA","TBA","Thesis","",Open,0,30,0
10172,ECE,8999,25,Independent Study,"1 - 12","Malathi Veeraraghavan","TBA","TBA","Thesis","",Open,0,30,0
10173,ECE,8999,26,Independent Study,"1 - 12","Robert Weikle","TBA","TBA","Thesis","",Open,0,30,0
10174,ECE,8999,27,Independent Study,"1 - 12","Ronald Williams","TBA","TBA","Thesis","",Open,1,30,0
10175,ECE,8999,28,Independent Study,"1 - 12","Stephen Wilson","TBA","TBA","Thesis","",Open,0,30,0
11820,ECE,8999,30,Independent Study,"1 - 12","Maite Brandt-Pearce","TBA","TBA","Thesis","",Open,0,30,0
10176,ECE,9999,1,Independent Study,"1 - 12","Scott Acton","TBA","TBA","Dissertation","",Open,4,30,0
10177,ECE,9999,2,Independent Study,"1 - 12","Nicolas Barker","TBA","TBA","Dissertation","",Open,5,30,0
10178,ECE,9999,3,Independent Study,"1 - 12","John Bean","TBA","TBA","Dissertation","",Open,2,30,0
10179,ECE,9999,4,Independent Study,"1 - 12","Toby Berger","TBA","TBA","Dissertation","",Open,1,30,0
10180,ECE,9999,5,Independent Study,"1 - 12","Travis Blalock","TBA","TBA","Dissertation","",Open,1,30,0
10181,ECE,9999,6,Independent Study,"1 - 12","Richard Bradley","TBA","TBA","Dissertation","",Open,2,30,0
10182,ECE,9999,7,Independent Study,"1 - 12","Maite Brandt-Pearce","TBA","TBA","Dissertation","",Open,4,30,0
10184,ECE,9999,8,Independent Study,"1 - 12","Benton Calhoun","TBA","TBA","Dissertation","",Open,6,30,0
10187,ECE,9999,9,Independent Study,"1 - 12","Joe Campbell","TBA","TBA","Dissertation","",Open,6,30,0
10189,ECE,9999,10,Independent Study,"1 - 12","Joanne Dugan","TBA","TBA","Dissertation","",Open,0,30,0
10191,ECE,9999,11,Independent Study,"1 - 12","Boris Gelmont","TBA","TBA","Dissertation","",Open,0,30,0
10192,ECE,9999,12,Independent Study,"1 - 12","Avik Ghosh","TBA","TBA","Dissertation","",Open,5,30,0
10194,ECE,9999,13,Independent Study,"1 - 12","Tatiana Globus","TBA","TBA","Dissertation","",Open,0,30,0
10199,ECE,9999,14,Independent Study,"1 - 12","Mool Gupta","TBA","TBA","Dissertation","",Open,11,30,0
10201,ECE,9999,15,Independent Study,"1 - 12","Lloyd Harriott","TBA","TBA","Dissertation","",Open,1,30,0
10202,ECE,9999,16,Independent Study,"1 - 12","Archie Holmes","TBA","TBA","Dissertation","",Open,2,30,0
10203,ECE,9999,17,Independent Study,"1 - 12","John Lach","TBA","TBA","Dissertation","",Open,7,30,0
10206,ECE,9999,18,Independent Study,"1 - 12","Arthur Lichtenberger","TBA","TBA","Dissertation","",Open,3,30,0
10207,ECE,9999,19,Independent Study,"1 - 12","Zongli Lin","TBA","TBA","Dissertation","",Open,1,30,0
10209,ECE,9999,20,Independent Study,"1 - 12","Phineas Marshall","TBA","TBA","Dissertation","",Open,0,30,0
10211,ECE,9999,21,Independent Study,"1 - 12","Michael Reed","TBA","TBA","Dissertation","",Open,1,30,0
10212,ECE,9999,22,Independent Study,"1 - 12","Mircea Stan","TBA","TBA","Dissertation","",Open,4,30,0
10213,ECE,9999,23,Independent Study,"1 - 12","Nathan Swami","TBA","TBA","Dissertation","",Open,6,30,0
10214,ECE,9999,24,Independent Study,"1 - 12","Gang Tao","TBA","TBA","Dissertation","",Open,3,30,0
10215,ECE,9999,25,Independent Study,"1 - 12","Malathi Veeraraghavan","TBA","TBA","Dissertation","",Open,1,30,0
10216,ECE,9999,26,Independent Study,"1 - 12","Robert Weikle","TBA","TBA","Dissertation","",Open,6,30,0
10218,ECE,9999,27,Independent Study,"1 - 12","Ronald Williams","TBA","TBA","Dissertation","",Open,1,30,0
10219,ECE,9999,28,Independent Study,"1 - 12","Stephen Wilson","TBA","TBA","Dissertation","",Open,2,30,0
10107,ECON,2010,1,Lecture,"3","Dusan Curcic","MoTuWeThFr 8:00AM - 10:15AM","Monroe Hall 110","Principles of Economics: Microeconomics","",Open,21,30,0
10108,ECON,2010,2,Lecture,"3","Gihoon Hong","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 110","Principles of Economics: Microeconomics","",Open,20,30,0
10109,ECON,2010,3,Lecture,"3","Moon Jung Choi","MoTuWeThFr 8:00AM - 10:15AM","Monroe Hall 118","Principles of Economics: Microeconomics","",Open,22,30,0
10110,ECON,2020,1,Lecture,"3","Lee Coppock","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 110","Principles of Economics: Macroeconomics","",Open,17,30,0
10111,ECON,2020,2,Lecture,"3","So Young Lee","MoTuWeThFr 8:00AM - 10:15AM","Monroe Hall 110","Principles of Economics: Macroeconomics","",Open,12,30,0
10112,ECON,2020,3,Lecture,"3","Vu Manh Le","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall G054","Principles of Economics: Macroeconomics","",Open,16,30,0
10113,ECON,3010,1,Lecture,"4","Stephen Bruestle","MoTuWeThFr 8:00AM - 10:15AM","Monroe Hall 111","Intermediate Microeconomics","",Open,12,40,0
10114,ECON,3010,2,Lecture,"4","Marianne Corbishley","MoTuWeThFr 8:00AM - 10:15AM","Monroe Hall 111","Intermediate Microeconomics","",Open,21,40,0
10115,ECON,3020,1,Lecture,"3","Parth Havnurkar","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 111","Intermediate Macroeconomics","",Open,16,40,0
10116,ECON,3020,2,Lecture,"3","Fidel Perez Sebastian","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 111","Intermediate Macroeconomics","",Open,22,40,0
10117,ECON,3030,1,Lecture,"3","Richard Selden","MoTuWeThFr 1:00PM - 3:15PM","New Cabell Hall 340","Money and Banking","",Closed,35,35,0
10118,ECON,3720,1,Lecture,"4","Ronald Michener","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 118","Introduction to Regression Analysis","",Open,23,30,0
10018,ECON,4060,1,Lecture,"3","Bruce Johnson","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 111","Economics of Sports","",Open,26,40,0
10119,ECON,4210,1,Lecture,"3","Osvaldo Schenone, Rachel Miller","MoTuWeThFr 1:00PM - 3:15PM","Monroe Hall 111","International Trade: Theory and Policy","",Open,18,30,0
11406,ECON,9999,1,Independent Study,"1 - 12","Steven Stern","TBA","TBA","Non-Topical Research","",Open,1,30,0
10520,EDHS,4460,1,Practicum,"3","Susan Saliba","Mo 1:00AM - 2:00AM","International Study Program","Practicum in Sports Medicine","",Open,7,30,0
10326,EDHS,4670,1,Lecture,"3","Susan Saliba","MoTuWeThFr 8:00AM - 5:00PM","Ruffner Hall G004A","The Art and Science of Sports Medicine","",Open,3,25,0
10328,EDHS,5480,1,Lecture,"3","Barbara Boyce","MoTuWeThFr 8:00AM - 10:45AM","Memorial Gymnasium 211","Qualitative Analysis of Motor Patterns","",Open,12,20,0
10330,EDHS,5500,1,Lecture,"3","Glenn Gaesser","MoTuWeThFr 8:00AM - 11:00AM","Memorial Gymnasium 211","Selected Topics","Regulation of Energy Balance",Open,12,25,0
10331,EDHS,5500,2,Lecture,"3","Jay Hertel","MoTuWeThFr 12:30PM - 3:00PM","Memorial Gymnasium 211","Selected Topics","Exp Design Sports Med",Open,14,25,0
10701,EDHS,5500,500,Lecture,"3","Martin Block","Mo 1:07AM - 1:07AM","Web-Based Course-no class mtgs","Selected Topics","Children w/ Disabilities in PE",Open,9,20,0
10340,EDHS,5612,1,Lecture,"3","Luke Kelly","MoTuWeThFr 8:00AM - 11:00AM","Memorial Gymnasium 211","Achievement Based Curriculum - Physical Education","",Open,12,15,0
10341,EDHS,5670,1,Lecture,"3","Susan Saliba","MoTuWeThFr 8:00AM - 5:00PM","Memorial Gymnasium Main Gym","Sports Medicine Conference","",Open,17,25,0
12250,EDHS,5993,1,Independent Study,"1 - 6","Ronald Reeve","TBA","TBA","Independent Study","",Open,0,30,0
10342,EDHS,6610,1,Workshop,"3","Martin Block","MoTuWeTh 2:45PM - 6:45PM","Memorial Gymnasium 213","Sports, Recreation, and Camping for Children with Disabilities","",Open,7,25,0
10343,EDHS,7080,1,Lecture,"1","Randall Robey","TBA","TBA","Disorders of Fluency","",Open,23,30,0
10344,EDHS,7290,1,Lecture,"3","Derick Williams","MoTuWeThFr 11:15AM - 2:30PM","Ruffner Hall 281","Essential Counseling Skills","",Open,13,25,0
10345,EDHS,7330,1,Lecture,"3","Harriet Glosoff","MoTuTh 8:30AM - 2:00PM","Ruffner Hall 187","Ethical-Legal Aspects of Counseling","",Open,6,25,0
10346,EDHS,7780,1,Lecture,"3","Susan Saliba","MoTuWeThFr 9:00AM - 12:00PM","Old Medical School Lab","Anatomical Bases of Sports Medicine","",Open,18,25,0
10347,EDHS,8120,1,Lecture,"2","Randall Robey","MoTuWeThFr 6:00PM - 9:15PM","Ruffner Hall 175","Disorders of Communication Based in Cognitive Dysfunction II","",Open,23,35,0
10348,EDHS,8150,1,Seminar,"1 - 6","Jane Hilton","MoTuWeThFr 8:00AM - 5:00PM","TBA","Clinical Seminars","",Open,15,40,0
10349,EDHS,8170,1,Independent Study,"1 - 6","Jane Hilton","MoTuWeThFr 8:00AM - 5:00PM","TBA","Clinical Externship","",Open,19,35,0
12171,EDHS,8220,1,Lecture,"3","Sandra Lopez-Baez","MoTuWeTh 8:30AM - 12:00PM","TBA","Consultation","",Open,2,30,0
10351,EDHS,8700,1,Lecture,"2","Lisa Locke-Downer","TBA","TBA","Clinical Psychology Practicum","",Open,4,25,0
10352,EDHS,8700,2,Lecture,"3","Ronald Reeve","TBA","TBA","Clinical Psychology Practicum","",Open,4,25,0
10353,EDHS,8700,3,Lecture,"1","Peter Sheras","TBA","TBA","Clinical Psychology Practicum","",Open,5,25,0
10354,EDHS,8700,4,Lecture,"2","Dewey Cornell","MoTuWeThFr 8:00AM - 11:00AM","Ruffner Hall 175","Clinical Psychology Practicum","",Open,5,25,0
10355,EDHS,8700,5,Lecture,"1 - 3","Edith Lawrence","TBA","TBA","Clinical Psychology Practicum","",Open,6,25,0
10356,EDHS,8980,1,Independent Study,"1 - 6","Martin Block","TBA","TBA","Practicum","",Open,0,25,0
10956,EDHS,9993,1,Independent Study,"1 - 6","Martin Block","TBA","TBA","Independent Study","",Open,0,30,0
11890,EDHS,9998,1,Independent Study,"1 - 12","Derick Williams","TBA","TBA","Doctoral Research Internship","",Open,0,30,0
10957,EDHS,9999,1,Independent Study,"1 - 12","Sandra Lopez-Baez","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
10958,EDHS,9999,2,Independent Study,"1 - 12","Harriet Glosoff","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
10959,EDHS,9999,3,Independent Study,"1 - 12","Barbara Boyce","TBA","TBA","Doctoral Dissertation","",Open,1,30,0
10960,EDHS,9999,4,Independent Study,"1 - 12","Arthur Weltman","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11814,EDHS,9999,5,Independent Study,"1 - 12","Marie Shoffner","TBA","TBA","Doctoral Dissertation","",Open,1,30,0
11888,EDHS,9999,6,Independent Study,"1 - 12","Peter Sheras","TBA","TBA","Doctoral Dissertation","",Open,1,30,0
11889,EDHS,9999,7,Independent Study,"1 - 12","Derick Williams","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
12145,EDHS,9999,8,Independent Study,"1 - 12","Robert Pianta","TBA","TBA","Doctoral Dissertation","",Open,2,30,0
12170,EDHS,9999,9,Independent Study,"1 - 12","Filip Loncke","TBA","TBA","Doctoral Dissertation","",Open,1,30,0
12187,EDHS,9999,10,Independent Study,"1 - 12","Martin Block","TBA","TBA","Doctoral Dissertation","",Open,1,30,0
12377,EDHS,9999,11,Independent Study,"1 - 12","Jay Hertel","TBA","TBA","Doctoral Dissertation","",Open,1,30,0
10295,EDIS,2010,1,Lecture,"3","Eleanor Wilson","MoTuWeThFr 8:00AM - 11:00AM","Ruffner Hall 223","Teaching as a Profession","",Open,11,50,0
10296,EDIS,2010,2,Lecture,"3","Eleanor Wilson","MoTuWeThFr 8:00AM - 11:00AM","Ruffner Hall 121A","Teaching as a Profession","",Open,9,50,0
10286,EDIS,2870,1,Lecture,"3","Penny Bowles","MoTuWeThFr 9:00AM - 10:15AM","TBA","Reading, Writing, and Reasoning for College Students","",Open,0,35,0
10287,EDIS,2870,2,Lecture,"3","Mary Roberts","MoTuWeThFr 9:00AM - 10:15AM","TBA","Reading, Writing, and Reasoning for College Students","",Open,0,35,0
10288,EDIS,2870,3,Lecture,"3","Abigail Arnold","MoTuWeThFr 9:00AM - 10:15AM","TBA","Reading, Writing, and Reasoning for College Students","",Open,0,35,0
10297,EDIS,2880,1,Independent Study,"1","Stephen Plaskon","MoTuWeThFr 11:00AM - 12:00PM","Ruffner Hall 223","Field Experience","",Open,10,50,0
10298,EDIS,2880,2,Independent Study,"1","Eleanor Wilson","MoTuWeThFr 11:00AM - 12:00PM","Ruffner Hall 121A","Field Experience","",Open,8,50,0
10300,EDIS,3020,1,Lecture,"3","Paige Pullen","MoTuWeThFr 11:15AM - 2:30PM","Ruffner Hall 281","The Exceptional Learner","",Open,8,12,0
10889,EDIS,3451,701,Lecture,"1","John Simpson","We 6:00PM - 9:00PM","Northern Virginia Center","Teaching with Technology for Practicing Teachers","",Open,17,24,0
10833,EDIS,5000,1,Lecture,"3","Paige Pullen","MoTuWeThFr 11:15AM - 2:30PM","Ruffner Hall 281","The Exceptional Learner","",Open,3,30,0
10623,EDIS,5000,701,Lecture,"3","Kathy Dowd","MoWeFr 9:00AM - 12:00PM","Northern Virginia Center","The Exceptional Learner","",Open,7,24,0
10631,EDIS,5000,702,Lecture,"3","John Simpson","Mo 1:00AM - 1:00AM","Web-Based Course-no class mtgs","The Exceptional Learner","",Open,23,24,0
10303,EDIS,5020,1,Lecture,"3","Susan Mintz","MoTuWeThFr 11:15AM - 2:30PM","Ruffner Hall 227A","Instruction and Assessment","",Open,13,15,0
10304,EDIS,5030,1,Lecture,"3","Susan Mintz","MoTuWeThFr 8:00AM - 10:45AM","Ruffner Hall 223","Secondary Curriculum and Management","",Open,6,35,0
10625,EDIS,5040,701,Lecture,"3","Michele Brigham","Sa 8:00AM - 5:00PM","Northern Virginia Center","Psychoeducational Assessment","",Open,14,24,0
10627,EDIS,5041,701,Lecture,"3","Katrina Maynard","WeThFr 9:00AM - 4:30PM","Northern Virginia Center","Behavior Management","",Open,20,24,0
10628,EDIS,5100,701,Lecture,"1","Elizabeth Potts","Mo 1:00AM - 1:00AM","Web-Based Course-no class mtgs","Characteristics of Emotional and Behavioral Disorders","",Closed,29,24,0
10629,EDIS,5110,701,Lecture,"1","Elizabeth Potts","Mo 1:00AM - 1:00AM","Web-Based Course-no class mtgs","Characteristics of Learning Disabilities","",Closed,26,24,0
10630,EDIS,5120,701,Lecture,"1","Elizabeth Potts","Mo 1:00AM - 1:00AM","Web-Based Course-no class mtgs","Characteristics of Intellectual Disabilities","",Closed,24,24,0
10307,EDIS,5130,1,Lecture,"3","Staff","MoTu 4:00PM - 6:40PM","Ruffner Hall 281","Characteristics of People with Severe Disabilities","",Open,4,35,0
10308,EDIS,5210,1,Lecture,"3","Stephen Plaskon","MoTuWeThFr 8:00AM - 10:45AM","Ruffner Hall 223","Introduction to Language Development","",Open,10,35,0
10519,EDIS,5231,1,Laboratory,"1","Paige Pullen","TBA","TBA","Reading Diagnosis and Remediation for Special Education Teachers Lab","",Closed,1,1,0
10309,EDIS,5480,1,Lecture,"3","Ruth Ferree","MoTuWeThFr 11:15AM - 2:30PM","Ruffner Hall 223","Second Language Acquisition and Modern Language Teaching Methods: PreK-12","",Open,7,35,0
12009,EDIS,5500,3,Lecture,"1 - 6","Staff","We 4:00PM - 10:00PM","Ruffner Hall 281","Selected Topics","Language Literacy Diverse Lrns",Open,2,30,0
12183,EDIS,5500,551,Lecture,"3","Jane Hansen","MoTuWeThFr 9:00AM - 3:00PM","Central Virginia Center","Selected Topics","CVWP Leadership Institute",Open,7,8,0
12202,EDIS,5500,552,Lecture,"1","Jane Hansen","MoTuWeThFr 9:00AM - 3:00PM","Central Virginia Center","Selected Topics","Writing Mini Institute",Open,19,20,0
12302,EDIS,5500,620,Lecture,"3","Beth Estill","MoWeFr 9:00AM - 4:00PM","Hampton Roads Center","Selected Topics","Children's Literature",Open,25,30,0
10813,EDIS,5500,701,Lecture,"3","Huntington Lyman","MoTuWe 10:00AM - 4:00PM","Northern Virginia Center","Selected Topics","Writing Across the Curriculum",Open,23,24,0
10814,EDIS,5500,702,Lecture,"3","Laurie Alderman","Fr 1:03AM - 1:03AM","Web-Based Course-no class mtgs","Selected Topics","Survey of Autism SD",Open,22,24,0
10473,EDIS,5500,801,Lecture,"3","Patterson Cunningham","TuWeTh 8:30AM - 4:00PM","Richmond Regional Center","Selected Topics","Writing Across the Curriculum",Open,17,30,0
10312,EDIS,5910,1,Lecture,"1 - 6","Margo Figgins","MoTuWeThFr 1:00PM - 3:45PM","Ruffner Hall 283","Teaching Young Writers 6-12","",Open,8,35,0
10314,EDIS,5910,2,Lecture,"1 - 6","Margo Figgins","MoTuWeThFr 1:00PM - 3:45PM","Ruffner Hall 283","Teaching Young Writers 6-12","",Open,7,35,0
12101,EDIS,5993,1,Independent Study,"1 - 6","Patrice Grimes","TBA","TBA","Independent Study","",Open,0,30,0
12114,EDIS,5993,2,Independent Study,"1 - 6","Susan Mintz","TBA","TBA","Independent Study","",Open,1,30,0
12186,EDIS,5993,3,Independent Study,"1 - 6","Jane Hansen","TBA","TBA","Independent Study","",Open,1,30,0
12390,EDIS,5993,4,Independent Study,"1 - 6","Sandra Cohen","TBA","Contact Department","Independent Study","",Open,2,30,0
10315,EDIS,7130,1,Lecture,"3","Mike West","MoTu 7:20PM - 10:00PM","Ruffner Hall 281","Transition Planning for Secondary Students","",Open,3,10,0
10633,EDIS,7130,701,Lecture,"3","Tessie Rose","Th 5:30PM - 9:00PM","Northern Virginia Center","Transition Planning for Secondary Students","",Open,18,24,0
10689,EDIS,7700,500,Lecture,"3","Martha Moore","Mo 1:02AM - 1:02AM","Web-Based Course-no class mtgs","Foundations of Reading Instruction","",Closed,21,20,0
10738,EDIS,7700,701,Lecture,"3","Nell Lawrence","MoTuWeTh 4:00PM - 7:30PM","Northern Virginia Center","Foundations of Reading Instruction","",Open,19,24,0
10537,EDIS,7700,800,Lecture,"3","Darcy Crocker","MoTuWeThFr 9:00AM - 1:30PM","Richmond Regional Center","Foundations of Reading Instruction","",Open,13,30,0
10691,EDIS,7710,500,Lecture,"3","Amy Heiman","Mo 1:00AM - 1:00AM","Web-Based Course-no class mtgs","Reading in the Content Areas","",Closed,21,20,0
10692,EDIS,7710,501,Lecture,"3","Kristi Gacek","Mo 1:04AM - 1:04AM","Web-Based Course-no class mtgs","Reading in the Content Areas","",Closed,24,20,0
10739,EDIS,7710,701,Lecture,"3","Mary Kheradmand","Tu 4:30PM - 8:00PM","Northern Virginia Center","Reading in the Content Areas","",Open,18,24,0
10612,EDIS,7710,901,Lecture,"3","Jeradi Cohen","TuWeTh 3:30PM - 9:00PM","Roanoke Higher Ed Center","Reading in the Content Areas","",Open,12,25,0
10694,EDIS,7720,500,Lecture,"3","Heather Canty","Mo 1:01AM - 1:01AM","Web-Based Course-no class mtgs","Word Study: Language Structures, and Phonics","",Open,19,20,0
10558,EDIS,7720,601,Lecture,"3","Beth Estill","MoWeFr 8:30AM - 5:00PM","Hampton Roads Center","Word Study: Language Structures, and Phonics","",Open,16,32,0
10742,EDIS,7720,701,Lecture,"3","Erin Kosteva","MoTuWeTh 9:00AM - 12:30PM","Northern Virginia Center","Word Study: Language Structures, and Phonics","",Closed,25,24,0
10472,EDIS,7720,801,Lecture,"3","Alisa Smith","MoTuWe 8:30AM - 4:00PM","Richmond Regional Center","Word Study: Language Structures, and Phonics","",Open,15,30,0
10316,EDIS,7730,1,Lecture,"3","Latisha Hayes","MoTuWeThFr 8:00AM - 11:00AM","Ruffner Hall 121A","Practicum in Reading Diagnosis","",Open,17,25,0
10318,EDIS,7730,2,Lecture,"3","Latisha Hayes","MoTuWeThFr 11:15AM - 2:30PM","Ruffner Hall 121A","Practicum in Reading Diagnosis","",Open,0,25,0
