ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
15958,ARTS,2610,6,Studio,3,Alyssa Pheobus,TuTh 3:30PM - 6:00PM,Ruffin Hall 203,Introduction to Drawing I,,Open,0,20,0
15959,ARTS,2610,7,Studio,3,Barbara Bernstein,TuTh 6:30PM - 9:00PM,Ruffin Hall 203,Introduction to Drawing I,,Open,0,20,0
10386,ARTS,2620,1,Studio,3,Barbara Bernstein,TuTh 9:00AM - 11:30AM,Ruffin Hall 319,Introduction to Drawing II,,Open,0,20,0
15837,ARTS,2620,2,Studio,3,Barbara Bernstein,TuTh 3:30PM - 6:00PM,Ruffin Hall 319,Introduction to Drawing II,,Open,0,20,0
13254,ARTS,2630,1,Studio,3,Philip Geiger,MoWe 3:30PM - 6:00PM,Ruffin Hall 319,Life Drawing I,,Open,0,15,0
10388,ARTS,2670,1,Studio,3,Dean Dass,MoWe 12:30PM - 1:45PM,Ruffin Hall 220,Introduction to Printmaking I,,Open,0,16,0
15838,ARTS,2672,1,Studio,3,Akemi Rollando,TuTh 9:00AM - 11:30AM,Ruffin Hall 220,Introduction to Printmaking II,,Open,0,16,0
10389,ARTS,2710,1,Studio,3,Megan Marlatt,MoWe 12:30PM - 3:00PM,Ruffin Hall 319,Introduction to Painting I,,Open,0,20,0
10390,ARTS,2712,1,Studio,3,Philip Geiger,MoWe 9:00AM - 11:30AM,Ruffin Hall 320,Introduction to Painting II,,Open,0,15,0
10391,ARTS,2810,1,Studio,3,William Bennett,MoWe 12:30PM - 3:00PM,Ruffin Hall 120,Introduction to Sculpture I,,Open,0,18,0
10392,ARTS,2812,1,Studio,3,William Bennett,MoWe 12:30PM - 3:00PM,Ruffin Hall 120,Introduction to Sculpture II,,Open,0,10,0
14148,ARTS,3110,1,Studio,3,Pamela Pecchio,TuTh 12:30PM - 3:00PM,Ruffin Hall 206,Intermediate Photography I,,Open,0,12,0
14152,ARTS,3220,1,Studio,3,Dana Ollestad,MoWe 12:30PM - 3:00PM,Ruffin Hall 219,Intermediate  New Media Part I,,Open,0,10,0
14179,ARTS,3370,1,Studio,3,Kevin Everson,MoWe 3:30PM - 6:00PM,Ruffin Hall 102,Intermediate Cinematography I,,Open,0,10,0
14136,ARTS,3670,1,Studio,3,Akemi Rollando,TuTh 12:30PM - 3:00PM,Ruffin Hall 220,Intermediate Printmaking I,,Open,0,15,0
14137,ARTS,3710,1,Studio,3,Megan Marlatt,MoWe 3:30PM - 6:00PM,Ruffin Hall 320,Intermediate Painting I,,Open,0,15,0
14544,ARTS,3810,1,Studio,3,William Bennett,MoWe 9:00AM - 11:30AM,Ruffin Hall 120,Sculpture I,,Open,0,10,0
14149,ARTS,4110,1,Studio,3,Pamela Pecchio,TuTh 12:30PM - 3:00PM,Ruffin Hall 206,Advanced Photography I,,Open,0,8,0
14153,ARTS,4220,1,Studio,3,Dana Ollestad,MoWe 12:30PM - 3:00PM,Ruffin Hall 219,Advanced New Media I,,Open,0,5,0
15468,ARTS,4370,1,Studio,3,Kevin Everson,MoWe 3:30PM - 6:00PM,Ruffin Hall 102,Advanced Cinematography I,,Open,0,10,0
14178,ARTS,4450,1,Seminar,3,Dean Dass,Fr 9:00AM - 12:00PM,Ruffin Hall 102,Distinguished Major Project,,Open,0,10,0
14138,ARTS,4670,1,Studio,3,Akemi Rollando,TuTh 12:30PM - 3:00PM,Ruffin Hall 220,Advanced Problems in Printmaking,,Open,0,10,0
14139,ARTS,4710,1,Studio,3,Megan Marlatt,MoWe 3:30PM - 6:00PM,Ruffin Hall 320,Advanced Painting I,,Open,0,15,0
14545,ARTS,4810,1,Studio,3,William Bennett,MoWe 9:00AM - 11:30AM,Ruffin Hall 120,Advanced Sculpture I,,Open,0,10,0
10393,ARTS,4900,1,Independent Study,1 - 4,William Bennett,TBA,TBA,Advanced Project in Art,,Open,0,30,0
12967,ARTS,4900,2,Independent Study,1 - 4,Dean Dass,TBA,TBA,Advanced Project in Art,,Open,0,30,0
13937,ARTS,4900,3,Independent Study,1 - 4,Kevin Everson,TBA,TBA,Advanced Project in Art,,Open,0,30,0
12968,ARTS,4900,4,Independent Study,1 - 4,Philip Geiger,TBA,TBA,Advanced Project in Art,,Open,0,30,0
12966,ARTS,4900,5,Independent Study,1 - 4,Megan Marlatt,TBA,TBA,Advanced Project in Art,,Open,0,30,0
12969,ARTS,4900,6,Independent Study,1 - 4,Lydia Moyer,TBA,TBA,Advanced Project in Art,,Open,0,30,0
12971,ARTS,4900,8,Independent Study,1 - 4,Pamela Pecchio,TBA,TBA,Advanced Project in Art,,Open,0,30,0
12970,ARTS,4900,9,Independent Study,1 - 4,William Wylie,TBA,TBA,Advanced Project in Art,,Open,0,30,0
15079,ARTS,4900,10,Independent Study,1 - 4,Akemi Rollando,TBA,TBA,Advanced Project in Art,,Open,0,30,0
11451,ASL,1010,1,Seminar,4,Gregory Propp,MoWeFr 9:00AM - 9:50AM,New Cabell Hall 027,Elementary American Sign Language I,,Open,0,20,0
11452,ASL,1010,2,Seminar,4,Roberta Dietz,MoWeFr 12:00PM - 12:50PM,New Cabell Hall 027,Elementary American Sign Language I,,Open,0,20,0
14447,ASL,1010,3,Seminar,4,Roberta Dietz,MoWeFr 11:00AM - 11:50AM,New Cabell Hall 027,Elementary American Sign Language I,,Open,0,18,0
10394,ASL,1010,100,Drill,0,Tina-Margaret Steele,Tu 5:15PM - 6:30PM,New Cabell Hall 027,Elementary American Sign Language I,,Open,0,20,0
10395,ASL,1010,101,Drill,0,Tammy Waddell,Tu 7:00PM - 8:15PM,New Cabell Hall 027,Elementary American Sign Language I,,Open,0,20,0
14448,ASL,1010,102,Drill,0,Rhonda Jennings,Tu 5:15PM - 6:30PM,New Cabell Hall 183,Elementary American Sign Language I,,Open,0,18,0
11454,ASL,2010,1,Seminar,3,Shilpa Hanumantha,MoWeFr 10:00AM - 10:50AM,Gibson Hall 142,Intermediate American Sign Language I,,Open,0,16,0
11453,ASL,2010,2,Seminar,3,Shilpa Hanumantha,MoWeFr 12:00PM - 12:50PM,Gibson Hall 142,Intermediate American Sign Language I,,Open,0,16,0
14841,ASL,2010,3,Seminar,3,Gregory Propp,MoWeFr 2:00PM - 2:50PM,New Cabell Hall 044,Intermediate American Sign Language I,,Open,0,16,0
15118,ASL,3010,1,Seminar,3,Gregory Propp,TuTh 3:30PM - 4:45PM,New Cabell Hall 044,Conversational ASL,,Open,0,16,0
19028,ASL,3081,1,Lecture,3,Christopher Krentz,MoWe 5:00PM - 6:15PM,New Cabell Hall 107,History of the American Deaf Community,,Open,0,10,0
15119,ASL,4115,1,Seminar,3,Shilpa Hanumantha,TuTh 9:30AM - 10:45AM,New Cabell Hall 383,Multiculturalism in the Deaf Community,,Open,0,4,0
19490,ASL,4993,1,Independent Study,1 - 3,Gregory Propp,TBA,TBA,Independent Study in American Sign Language,,Open,0,15,0
10396,ASTR,1210,1,Lecture,3,Edward Murphy,MoWe 2:00PM - 3:15PM,Chemistry Bldg 402,Introduction to the Sky and Solar System,,Open,0,465,0
10398,ASTR,1210,2,Lecture,3,Staff,MoWeFr 10:00AM - 10:50AM,Clark Hall 107,Introduction to the Sky and Solar System,,Open,0,130,0
10397,ASTR,1210,3,Lecture,3,Trinh Thuan,TuTh 2:00PM - 3:15PM,Clark Hall 107,Introduction to the Sky and Solar System,,Open,0,130,0
14694,ASTR,1210,4,Lecture,3,Zhi-Yun Li,TuTh 12:30PM - 1:45PM,Clark Hall 107,Introduction to the Sky and Solar System,,Open,0,130,0
14957,ASTR,1220,1,Lecture,3,Nitya Kallivayalil,TuTh 9:30AM - 10:45AM,Clark Hall 107,"Introduction to Stars, Galaxies, and the Universe",,Open,0,135,0
10399,ASTR,1220,2,Lecture,3,William Saslaw,TuTh 11:00AM - 12:15PM,Clark Hall 107,"Introduction to Stars, Galaxies, and the Universe",,Open,0,130,0
10400,ASTR,1220,3,Lecture,3,William Saslaw,TuTh 2:00PM - 3:15PM,Chemistry Bldg 304,"Introduction to Stars, Galaxies, and the Universe",,Open,0,50,0
19252,ASTR,1220,4,Lecture,3,D. Whittle,MoWeFr 11:00AM - 11:50AM,Clark Hall 107,"Introduction to Stars, Galaxies, and the Universe",,Open,0,130,0
10401,ASTR,1230,100,Lecture,3,Richard Patterson,Mo 7:00PM - 9:00PM,Clark Hall G004,Introduction to Astronomical Observation,,Open,0,40,0
10404,ASTR,1230,101,Laboratory,3,Staff,Mo 9:00PM - 11:00PM,Astronomy Bldg G25,Introduction to Astronomical Observation,,Open,0,10,0
10402,ASTR,1230,102,Laboratory,3,Staff,Tu 8:00PM - 11:00PM,Astronomy Bldg G25,Introduction to Astronomical Observation,,Open,0,10,0
10403,ASTR,1230,103,Laboratory,3,Staff,We 8:00PM - 11:00PM,Astronomy Bldg G25,Introduction to Astronomical Observation,,Open,0,10,0
10405,ASTR,1230,104,Laboratory,3,Staff,Th 8:00PM - 11:00PM,Astronomy Bldg G25,Introduction to Astronomical Observation,,Open,0,10,0
10406,ASTR,2110,100,Lecture,3,Shane Davis,MoWeFr 11:00AM - 11:50AM,Clark Hall G004,Introduction to Astrophysics I,,Open,0,35,0
10407,ASTR,2110,101,Discussion,3,Staff,Fr 3:00PM - 3:50PM,Clark Hall G004,Introduction to Astrophysics I,,Open,0,35,0
14524,ASTR,3410,1,Lecture,3,Roger Chevalier,MoWeFr 10:00AM - 10:50AM,Ruffner Hall G006,Archaeo-Astronomy,,Open,0,50,0
15144,ASTR,3470,1,Lecture,3,Kelsey Johnson,TuTh 12:30PM - 1:45PM,Wilson Hall 306,Science and Controversy in Astronomy,,Wait List,0,0,0
11631,ASTR,4810,1,Lecture,3,Philip Arras,TuTh 9:30AM - 10:45AM,Astronomy Bldg 265,Astrophysics,,Open,0,18,0
11455,ASTR,4993,1,Independent Study,3,Philip Arras,TBA,TBA,Tutorial,,Open,0,5,0
13396,ASTR,4993,2,Independent Study,3,James Braatz,TBA,TBA,Tutorial,,Open,0,5,0
13920,ASTR,4993,3,Independent Study,3,Kelsey Johnson,TBA,TBA,Tutorial,,Open,0,5,0
14273,ASTR,4993,4,Independent Study,3,Nitya Kallivayalil,TBA,TBA,Tutorial,,Open,0,5,0
14344,ASTR,4993,5,Independent Study,3,Zhi-Yun Li,TBA,TBA,Tutorial,,Open,0,5,0
14345,ASTR,4993,6,Independent Study,3,Steven Majewski,TBA,TBA,Tutorial,,Open,0,5,0
14346,ASTR,4993,7,Independent Study,3,Scott Ransom,TBA,TBA,Tutorial,,Open,0,5,0
14999,ASTR,4993,8,Independent Study,3,Craig Sarazin,TBA,TBA,Tutorial,,Open,0,5,0
15012,ASTR,4993,9,Independent Study,3,Paul Seidelmann,TBA,TBA,Tutorial,,Open,0,5,0
15039,ASTR,4993,10,Independent Study,3,Anne Skrutskie,TBA,TBA,Tutorial,,Open,0,5,0
15065,ASTR,4993,12,Independent Study,3,Michael Skrutskie,TBA,TBA,Tutorial,,Open,0,5,0
15068,ASTR,4993,13,Independent Study,3,D. Whittle,TBA,TBA,Tutorial,,Open,0,5,0
14347,ASTR,4998,1,Independent Study,3,Philip Arras,TBA,TBA,Senior Thesis,,Open,0,5,0
14979,ASTR,4998,2,Independent Study,3,James Braatz,TBA,TBA,Senior Thesis,,Open,0,5,0
15986,ASTR,4998,3,Independent Study,3,Kelsey Johnson,TBA,TBA,Senior Thesis,,Open,0,5,0
15075,ASTR,4998,4,Independent Study,3,Nitya Kallivayalil,TBA,TBA,Senior Thesis,,Open,0,5,0
15799,ASTR,4998,5,Independent Study,3,Zhi-Yun Li,TBA,TBA,Senior Thesis,,Open,0,5,0
15800,ASTR,4998,6,Independent Study,3,Steven Majewski,TBA,TBA,Senior Thesis,,Open,0,5,0
15917,ASTR,4998,7,Independent Study,3,Scott Ransom,TBA,TBA,Senior Thesis,,Open,0,5,0
15990,ASTR,4998,8,Independent Study,3,Craig Sarazin,TBA,TBA,Senior Thesis,,Open,0,5,0
16012,ASTR,4998,9,Independent Study,3,Paul Seidelmann,TBA,TBA,Senior Thesis,,Open,0,5,0
16013,ASTR,4998,10,Independent Study,3,Anne Skrutskie,TBA,TBA,Senior Thesis,,Open,0,5,0
16085,ASTR,4998,11,Independent Study,3,Michael Skrutskie,TBA,TBA,Senior Thesis,,Open,0,5,0
11745,ASTR,5010,1,Lecture,3,Philip Arras,TuTh 9:30AM - 10:45AM,Astronomy Bldg 265,Astrophysical Processes,,Open,0,7,0
18763,ASTR,5110,1,Lecture,3,Steven Majewski,TuTh 2:00PM - 3:15PM,Astronomy Bldg 265,Astronomical Techniques,,Open,0,15,0
19253,ASTR,5260,1,Lecture,3,Robin Garrod,MoWe 8:30AM - 9:45AM,Clark Hall G004,Introduction to Astrochemistry,,Open,0,10,0
10408,ASTR,6210,1,Lecture,3,Edward Murphy,MoWe 2:00PM - 3:15PM,Chemistry Bldg 402,Introduction to Sky and Solar System Concepts,,Open,0,10,0
10409,ASTR,8500,1,Lecture,1,Zhi-Yun Li,Tu 4:00PM - 4:50PM,Clark Hall G004,Current Astronomical Topics,,Open,0,25,0
12697,ASTR,9995,1,Independent Study,1 - 12,Philip Arras,TBA,TBA,Supervised Research,,Open,0,5,0
12698,ASTR,9995,2,Independent Study,1 - 12,Dana Balser,TBA,TBA,Supervised Research,,Open,0,5,0
12699,ASTR,9995,3,Independent Study,1 - 12,Crystal Brogan,TBA,TBA,Supervised Research,,Open,0,5,0
12700,ASTR,9995,4,Independent Study,1 - 12,Roger Chevalier,TBA,TBA,Supervised Research,,Open,0,5,0
12780,ASTR,9995,5,Independent Study,1 - 12,Shane Davis,TBA,TBA,Supervised Research,,Open,0,5,0
13974,ASTR,9995,6,Independent Study,1 - 12,Aaron Evans,TBA,TBA,Supervised Research,,Open,0,5,0
14631,ASTR,9995,7,Independent Study,1 - 12,Remy Indebetouw,TBA,TBA,Supervised Research,,Open,0,5,0
14956,ASTR,9995,8,Independent Study,1 - 12,Kelsey Johnson,TBA,TBA,Supervised Research,,Open,0,5,0
15011,ASTR,9995,9,Independent Study,1 - 12,Robert Johnson,TBA,TBA,Supervised Research,,Open,0,5,0
15044,ASTR,9995,10,Independent Study,1 - 12,Zhi-Yun Li,TBA,TBA,Supervised Research,,Open,0,5,0
15063,ASTR,9995,11,Independent Study,1 - 12,Steven Majewski,TBA,TBA,Supervised Research,,Open,0,5,0
15083,ASTR,9995,12,Independent Study,1 - 12,Scott Ransom,TBA,TBA,Supervised Research,,Open,0,5,0
16091,ASTR,9995,13,Independent Study,1 - 12,Anthony Remijan,TBA,TBA,Supervised Research,,Open,0,5,0
16119,ASTR,9995,14,Independent Study,1 - 12,Michael Skrutskie,TBA,TBA,Supervised Research,,Open,0,5,0
18764,ASTR,9995,15,Independent Study,1 - 12,D. Whittle,TBA,TBA,Supervised Research,,Open,0,5,0
10410,ASTR,9999,1,Independent Study,1 - 12,Philip Arras,TBA,TBA,Non-Topical Research,,Open,0,5,0
11864,ASTR,9999,3,Independent Study,1 - 12,Dana Balser,TBA,TBA,Non-Topical Research,,Open,0,5,0
11865,ASTR,9999,4,Independent Study,1 - 12,James Braatz,TBA,TBA,Non-Topical Research,,Open,0,5,0
11866,ASTR,9999,5,Independent Study,1 - 12,Crystal Brogan,TBA,TBA,Non-Topical Research,,Open,0,5,0
11867,ASTR,9999,6,Independent Study,1 - 12,Roger Chevalier,TBA,TBA,Non-Topical Research,,Open,0,5,0
12701,ASTR,9999,7,Independent Study,1 - 12,Shane Davis,TBA,TBA,Non-Topical Research,,Open,0,5,0
12702,ASTR,9999,8,Independent Study,1 - 12,Aaron Evans,TBA,TBA,Non-Topical Research,,Open,0,5,0
12703,ASTR,9999,9,Independent Study,1 - 12,Remy Indebetouw,TBA,TBA,Non-Topical Research,,Open,0,5,0
12781,ASTR,9999,10,Independent Study,1 - 12,Kelsey Johnson,TBA,TBA,Non-Topical Research,,Open,0,5,0
13397,ASTR,9999,11,Independent Study,1 - 12,Robert Johnson,TBA,TBA,Non-Topical Research,,Open,0,5,0
14192,ASTR,9999,12,Independent Study,1 - 12,Mark Lacy,TBA,TBA,Non-Topical Research,,Open,0,5,0
14348,ASTR,9999,13,Independent Study,1 - 12,Zhi-Yun Li,TBA,TBA,Non-Topical Research,,Open,0,5,0
15000,ASTR,9999,15,Independent Study,1 - 12,Steven Majewski,TBA,TBA,Non-Topical Research,,Open,0,5,0
15858,ASTR,9999,16,Independent Study,1 - 12,Brian Mason,TBA,TBA,Non-Topical Research,,Open,0,5,0
15859,ASTR,9999,17,Independent Study,1 - 12,Scott Ransom,TBA,TBA,Non-Topical Research,,Open,0,5,0
16011,ASTR,9999,18,Independent Study,1 - 12,Anthony Remijan,TBA,TBA,Non-Topical Research,,Open,0,5,0
18765,ASTR,9999,19,Independent Study,1 - 12,Michael Skrutskie,TBA,TBA,Non-Topical Research,,Open,0,5,0
14576,BIMS,6000,1,Lecture,10,John Castle,MoTuWeThFr 8:00AM - 5:00PM,TBA,Core Course in Integrative Biosciences,,Open,0,50,0
14228,BIMS,8030,1,Seminar,1,Charles Farber,Mo 4:00PM - 5:00PM,TBA,Current Topics in Genome Sciences,,Open,0,25,0
11612,BIMS,8063,1,Independent Study,1,Brian Duling,TBA,TBA,"Cardiovascular Research - theory, practice and methodology",,Open,0,25,0
12939,BIMS,8071,1,Independent Study,1,Brian Duling,TBA,TBA,CVRC Research in Progress,,Open,0,30,0
12938,BIMS,8091,1,Seminar,1,Brian Duling,TBA,TBA,CVRC Seminars,,Open,0,30,0
12818,BIMS,8121,1,Lecture,2,Gary Balian,TBA,TBA,Skeletal Health and Disease,,Open,0,30,0
11613,BIMS,8131,1,Seminar,2,James Mandell,We 2:00PM - 4:00PM,TBA,Topics in the Molecular Basis of Human Disease,,Open,0,15,0
11610,BIMS,8171,1,Independent Study,1,Gary Owens,TBA,TBA,M.D./Ph.D. Research in Progress Colloquium,,Open,0,50,0
11611,BIMS,8201,1,Lecture,1,Loren Erickson,Tu 12:00PM - 1:00PM,TBA,Colloquium in Immunology,,Open,0,20,0
14589,BIMS,8995,1,Laboratory,1 - 12,Norbert Leitinger,TBA,TBA,Topical Research: Research in Biomedical Sciences,,Open,0,30,0
14590,BIMS,8995,2,Laboratory,1 - 12,Robert Nakamoto,TBA,TBA,Topical Research: Research in Biomedical Sciences,,Open,0,30,0
14591,BIMS,8995,3,Laboratory,1 - 12,Joel Hockensmith,TBA,TBA,Topical Research: Research in Biomedical Sciences,,Open,0,30,0
14592,BIMS,8995,4,Laboratory,1 - 12,James Casanova,TBA,TBA,Topical Research: Research in Biomedical Sciences,,Open,0,30,0
14593,BIMS,8995,5,Laboratory,1 - 12,Janet Cross,TBA,TBA,Topical Research: Research in Biomedical Sciences,,Open,0,30,0
14594,BIMS,8995,6,Laboratory,1 - 12,Lucy Pemberton,TBA,TBA,Topical Research: Research in Biomedical Sciences,,Open,0,30,0
14595,BIMS,8995,7,Laboratory,1 - 12,Manoj Patel,TBA,TBA,Topical Research: Research in Biomedical Sciences,,Open,0,30,0
15055,BIMS,8995,8,Laboratory,1 - 12,Gary Owens,TBA,TBA,Topical Research: Research in Biomedical Sciences,,Open,0,30,0
14577,BIMS,8998,1,Laboratory,1 - 12,Norbert Leitinger,TBA,TBA,Non-Topical Research: Research in Biomedical Sciences,,Open,0,15,0
14578,BIMS,8998,2,Laboratory,1 - 12,Robert Nakamoto,TBA,TBA,Non-Topical Research: Research in Biomedical Sciences,,Open,0,15,0
14579,BIMS,8998,3,Laboratory,1 - 12,Joel Hockensmith,TBA,TBA,Non-Topical Research: Research in Biomedical Sciences,,Open,0,15,0
14580,BIMS,8998,4,Laboratory,1 - 12,James Casanova,TBA,TBA,Non-Topical Research: Research in Biomedical Sciences,,Open,0,15,0
14581,BIMS,8998,5,Laboratory,1 - 12,Janet Cross,TBA,TBA,Non-Topical Research: Research in Biomedical Sciences,,Open,0,15,0
14582,BIMS,8998,6,Laboratory,1 - 12,Lucy Pemberton,TBA,TBA,Non-Topical Research: Research in Biomedical Sciences,,Open,0,15,0
14583,BIMS,8998,7,Laboratory,1 - 12,Manoj Patel,TBA,TBA,Non-Topical Research: Research in Biomedical Sciences,,Open,0,15,0
15056,BIMS,8998,8,Laboratory,1 - 12,Gary Owens,TBA,TBA,Non-Topical Research: Research in Biomedical Sciences,,Open,0,30,0
11620,BIMS,9998,1,Independent Study,1 - 12,Staff,TBA,TBA,Non-Topical Research,,Open,0,30,0
11621,BIMS,9999,1,Independent Study,1 - 12,Staff,TBA,TBA,Non-Topical Research,,Open,0,30,0
10411,BIOC,5050,1,Independent Study,3 - 12,Joel Hockensmith,TBA,TBA,Biochemistry Projects,,Open,0,10,0
10412,BIOC,8130,1,Lecture,1,Daniel Foltz,Th 12:00PM - 12:50PM,TBA,Colloquium,,Open,0,25,0
10413,BIOC,8150,1,Lecture,1,Staff,Tu 12:00PM - 2:30PM,TBA,Biochemical Literature,,Open,0,25,0
12117,BIOC,9995,2,Independent Study,3 - 12,Jeffrey Smith,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12122,BIOC,9995,3,Independent Study,3 - 12,David Auble,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12123,BIOC,9995,4,Independent Study,3 - 12,Stefan Bekiranov,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12124,BIOC,9995,5,Independent Study,3 - 12,Daniel Burke,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12125,BIOC,9995,6,Independent Study,3 - 12,John Bushweller,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12126,BIOC,9995,8,Independent Study,3 - 12,Patrick Concannon,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12127,BIOC,9995,9,Independent Study,3 - 12,Anindya Dutta,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12128,BIOC,9995,10,Independent Study,3 - 12,Edward Egelman,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12129,BIOC,9995,11,Independent Study,3 - 12,Daniel Foltz,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12130,BIOC,9995,12,Independent Study,3 - 12,Patrick Grant,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12131,BIOC,9995,13,Independent Study,3 - 12,Barry Gumbiner,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12132,BIOC,9995,15,Independent Study,3 - 12,Joel Hockensmith,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12133,BIOC,9995,16,Independent Study,3 - 12,Donald Hunt,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12134,BIOC,9995,18,Independent Study,3 - 12,Kevin Lynch,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12135,BIOC,9995,19,Independent Study,3 - 12,Marty Mayo,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12136,BIOC,9995,20,Independent Study,3 - 12,Coleen McNamara,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12137,BIOC,9995,21,Independent Study,3 - 12,Gary Owens,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12138,BIOC,9995,22,Independent Study,3 - 12,Bryce Paschal,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12139,BIOC,9995,23,Independent Study,3 - 12,Lucy Pemberton,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12140,BIOC,9995,24,Independent Study,3 - 12,Emilie Rissman,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12141,BIOC,9995,25,Independent Study,3 - 12,Peter Stukenberg,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12142,BIOC,9995,26,Independent Study,3 - 12,Lukas Tamm,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12143,BIOC,9995,27,Independent Study,3 - 12,Michael Timko,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
12144,BIOC,9995,28,Independent Study,3 - 12,David Wotton,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
13867,BIOC,9995,29,Independent Study,3 - 12,Aaron Mackey,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
13868,BIOC,9995,30,Independent Study,3 - 12,Marie-Louise Hammarskjold,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
13886,BIOC,9995,31,Independent Study,3 - 12,Ira Hall,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
14193,BIOC,9995,32,Independent Study,3 - 12,Alison Criss,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
14194,BIOC,9995,33,Independent Study,3 - 12,Michele Sale,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
14195,BIOC,9995,34,Independent Study,3 - 12,M Smith,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
14196,BIOC,9995,35,Independent Study,3 - 12,Hui Li,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
14572,BIOC,9995,36,Independent Study,3 - 12,Zhen Yan,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
14573,BIOC,9995,37,Independent Study,3 - 12,Patrick Concannon,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
15001,BIOC,9995,38,Independent Study,3 - 12,Michael McConnell,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
15021,BIOC,9995,39,Independent Study,3 - 12,William Petri,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
15059,BIOC,9995,40,Independent Study,3 - 12,Yuh-Hwa Wang,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
15870,BIOC,9995,41,Independent Study,3 - 12,Ming Li,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
15874,BIOC,9995,42,Independent Study,3 - 12,Mazhar Adli,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
15875,BIOC,9995,43,Independent Study,3 - 12,Aaron Quinlan,TBA,TBA,Topical Research: Biochemistry and Molecular Genetics,,Open,0,30,0
10414,BIOC,9998,1,Independent Study,1 - 12,Anindya Dutta,TBA,TBA,Non-Topical Research: Preparation for Doctoral Research,,Open,0,50,0
12120,BIOC,9998,2,Independent Study,1 - 12,Peter Stukenberg,TBA,TBA,Non-Topical Research: Preparation for Doctoral Research,,Open,0,30,0
12145,BIOC,9998,3,Independent Study,1 - 12,David Auble,TBA,TBA,Non-Topical Research: Preparation for Doctoral Research,,Open,0,30,0
12146,BIOC,9998,4,Independent Study,1 - 12,Stefan Bekiranov,TBA,TBA,Non-Topical Research: Preparation for Doctoral Research,,Open,0,30,0
12147,BIOC,9998,5,Independent Study,1 - 12,Daniel Burke,TBA,TBA,Non-Topical Research: Preparation for Doctoral Research,,Open,0,30,0
12148,BIOC,9998,6,Independent Study,1 - 12,John Bushweller,TBA,TBA,Non-Topical Research: Preparation for Doctoral Research,,Open,0,30,0
12149,BIOC,9998,8,Independent Study,1 - 12,Patrick Concannon,TBA,TBA,Non-Topical Research: Preparation for Doctoral Research,,Open,0,30,0
